timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650120100456,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100462,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100469,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100475,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100482,6,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120100488,7,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120100496,5,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120100502,7,OK,200,OK,OK Endpoint 1-18,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120100931,264,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,264,0,256
1650120101195,7,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120101202,6,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101209,6,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101216,7,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120101224,8,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120101233,6,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101239,6,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101246,8,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,8,0,0
1650120101254,7,OK,200,OK,OK Endpoint 1-19,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120101431,215,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,215,0,209
1650120101647,9,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,9,0,0
1650120101657,6,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101663,5,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120101669,10,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,10,0,0
1650120101679,6,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101685,6,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101691,5,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120101696,5,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,5,0,0
1650120101701,6,OK,200,OK,OK Endpoint 1-20,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120101935,221,OK,200,OK,OK Endpoint 1-21,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,221,0,213
1650120102155,6,OK,200,OK,OK Endpoint 1-21,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,6,0,0
1650120102161,7,OK,200,OK,OK Endpoint 1-21,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
1650120102168,7,OK,200,OK,OK Endpoint 1-21,text,true,,171,126,1,1,http://raspberrypi.local:8083/ok,7,0,0
